Suomen Valkoisen Ruusun suurristi / Storkorset av Finlands Vita Ros orden 
Sällilä, Ilkka Rainer, vanhempi konstaapeli, Kotka
Sännälä, Kimmo Kalervo, virastomestari, Helsinki
Taavitsainen, Anita Hannele, palveluneuvoja, Helsinki
Taavoniku, Riitta Elisabet, laskentasihteeri, Ylitornio
Tahvanainen, Tuija Mirjami, maksatustarkastaja, Rovaniemi
Taipale, Heikki Olavi, vanhempi konstaapeli, Pälkäne
Taisto, Juha Erik, Service Engineer, Kangasala
Takkunen, Heikki Juha, vanhempi konstaapeli, Helsinki
Tammilehto, Eija Ilona, Yrittäjä, Tuusula
Tamminen, Pekka Vesa, huoltomestari, Helsinki
Tammisaari, Hanna Mari, henkilöstösihteeri, Porvoo
Tanninen, Eini Margit, henkilöstöasiainhoitaja, Pori
Tanskanen, Toivo Onni Ensio, maanviljelijä, Siikajoki
Tapani, Ossi Uolevi, työnjohtaja, Rauma
Tapiola, Pekka Sakari, vanhempi konstaapeli, Muurame
Tasa, Veli-Matti, vanhempi konstaapeli, Virolahti
Taskila, Olga, rouva, Muhos
Teerisalo, Irene Marjatta, korvauskäsittelijä, Vantaa
Teittinen, Lassi Heikki Tapani, vartija, Mäntsälä
Teittinen, Tuomo Kalervo, asiantuntija, Saarijärvi
Teppo, Anne Marjatta, koulutusasiantuntija, Espoo
Termonen, Pentti, korjaamon esimies, Kouvola
Tevali, Matti Juhani, reaktoriohjaaja, Rauma
Tiimonen, Jouni Seppo Kalevi, vanhempi konstaapeli, Ruokolahti
Tikka, Leena Tellervo, koulusihteeri, Harjavalta
Tikkanen, Kari Matti, postityöntekijä, Iisalmi
Timonen, Raili Marjatta, paikkatietojärjestelmän asiantuntija, Siilinjärvi
Tinnilä-Mäkinen, Aila Sinikka, johdon assistentti, Helsinki
Tiri, Inkeri Marjatta, asiantuntija, Ii
Tirkkonen, Seija Anna Maria, palveluneuvoja, Pojanluoma
Toikkanen, Mirja Marita, toimistosihteeri, Kurikka
Toivanen, Leena Anneli, hammashoitaja, Tampere
Toivanen, Ulla Kristiina, kahvilapäällikkö, Savonlinna
Toivonen, Anja Sisko Anita, vakuutusratkaisija, Nurmijärvi
Toivonen, Olli Juhani, vanhempi konstaapeli, Vantaa
Toivonen, Tiina Marjaana, Food Legislation Officer, Turku
Toivonen-Bremer, Pirjo Anneli, palveluneuvoja, Vantaa
Toppila, Anne Helena, tuottaja, Espoo
Torkko, Niina Johanna, vanhempi konstaapeli, Helsinki
Tossavainen, Raija Maritta, myyntitoimihenkilö, Kirkkonummi
Tuhkala, Eila Marketta, toimistosihteeri, Pyhäjoki
Tuikkala, Helvi Hannele, HR-specialisti, Raahe
Tuohino, Jukka Antero, työsuojeluvaltuutettu, Oulu
Tuomenheimo, Sirkka Anna-Liisa, vakuutusvirkailija, Kouvola
Tuomi, Pertti Ilmari, jälkikäsittelijä, Turku
Tuominen, Senja Riitta Katariina, laborantti, Loimaa
Tuominen, Trude Camilla, Byråsekreterare, Borgå
Tuononen, Arja Hillevi, asiakassihteeri, Järvenpää
Tuores, Liisa Anneli, taloussuunnittelija, Helsinki
Turpeinen, Risto Kalevi, tuloskäsittelijä, Espoo
Turunen, Eija Helena, taloussihteeri, Vantaa
Turunen, Riitta Annikki, vanhempi laborantti, Espoo
Tuuli, Eero Henrik, maanviljelijä, Lapinjärvi
Tyystälä, Tarmo Tapio, logistiikka-asiantuntija, Seinäjoki
Törrö, Ari Tapani, vanhempi konstaapeli, Asikkala
Ukkola, Aake Ensio, kuljetusalan yrittäjä, Kouvola
Ukkonen, Raimo Heikki Kalevi, projektipäällikkö, Ruovesi
Ukonaho, Anssi Kristian, vanhempi konstaapeli, Vantaa
Urmas, Heimo Olavi, materiaalitoimintojen valmentaja, Harjavalta
Uschanoff, Anja Marita, laborantti, Siuntio
Uusitalo, Ulla Kaisa Inkeri, HR Service Specialist, Uusikaupunki
Vaahtera, Sirkka Inkeri, toimistosihteeri, Espoo
Wahrman, Pentti Onni Juhani, huoltoteknikko, Espoo
Vainikainen, Sisko Hilkka Helen, virastosihteeri, Kuopio
Vainio, Erja Marjatta, myyjä, Huittinen
Vainiokangas, Lea Marja-Liisa, toimistosihteeri, Kouvola
Vaittinen, Matti Sakari, varastomestari, Nurmijärvi
Valio, Petri Kalevi, vanhempi rikoskonstaapeli, Nastola
Valta, Kaisa Tuulikki, vanhempi konstaapeli, Joensuu
Valve, Risto Eerik Antero, myyntiedustaja, Rusko
Vanhatalo, Esa Juha Kalervo, puutarhayrittäjä, Keminmaa
Varis, Juha Matti, koneasentaja, Mänttä-Vilppula
Varis, Raili Kyllikki, operaattori, Pernaja
Varkoi, Seppo Juhani, vanhempi konstaapeli, Hattula
Varonen, Milja Kristiina, toimistovirkailija, Keminmaa
Weck, Riitta Anna Elisabet, keittiömestari, Vantaa
Vehmassalo, Timo Matias, veturinasentaja, Riihimäki
Welin, Tua Christina Olofsdotter, ympäristöpäällikkö, Lieto
Ventomaa, Erja Anita, hallintoassistentti, Helsinki
Vesala, Marjo Inkeri, yksikön sihteeri, Oulu
Vesanen, Aino Kyllikki, vientimyyjä, Pori
Vesterberg-Veikkari, Anita Hillevi, työjonojensuunnittelija, Vaasa
Vesterinen, Pentti Juhani, sähköasentaja, Turku
Veteläinen, Paavo Ilmari, kunnossapidon työnjohtaja, Raahe
Wickstrand, Pia Marianne Elisabet, hoitaja, Valkeakoski
Vidfält, Ulricha Irene Sophie, biträdande inspektör, Raseborg
Vidnäs, Alpo Matias, maanviljelijä, Merijärvi
Vihtola, Kari, vuoromestari, Pietarsaari
Viiman, Raimo, tietohallintoneuvoja, Hämeenlinna
Viinikka, Taina Helena, kirjaamissihteeri, Kuusamo
Viita, Veikko, postityöntekijä, Lohja
Viitala, Vuokko Tuulikki, markkinointiviestijä, Vaasa
Viitanen, Jari Olavi, vanhempi konstaapeli, Ylivieska
Viitanen, Veikko Kalevi, laboratoriomestari, Sipoo
Viitaniemi, Antti Antero, hitsauskoordinaattori, Jämijärvi
Vilen, Leena Kaarina, vanhempi konstaapeli, Lahnajärvi
Viljanen, Esko Ensio, vesilaitoksen hoitaja, Urjala
Viljanen, Ingrid Katarina, kanslisekreterare, Lemland
Willberg, Jukka-Pekka, haastemies, Helsinki
Virranniemi, Minna Elina, sihteeri, Kuusamo
Virta, Eeva-Liisa, toimistosihteeri, Oulu
Virta, Eva Marjatta, palkkasihteeri, Naantali
Virta, Riitta Liisa, laborantti, Lapua
Virta, Seija Mirjami, verosihteeri, Suonenjoki
Virtakoivu, Maija-Liisa, asiakkuusasiantuntija, Hartola
Virtanen, Kari Olavi, toimittaja, Hyvinkää
Virtanen, Maija Riitta, toimistosihteeri, Oulu
Virtanen, Pia Maarit, osastosihteeri, Mexico City
Virtanen, Riitta Raija Eliina, kirjanpitäjä, Lohja
Virtanen, Terttu, tuotantosihteeri, Hyvinkää
Visuri, Jukka Uolevi, vartija, Turku
Visuri, Matti, autonkuljettaja, Ylivieska
Viuhko, Riitta Tuulikki, pääkirjanpitäjä, Imatra
Vuori, Jukka Olavi, postityöntekijä, Helsinki
Vuorilehto, Henri, ympäristöteknikko, Pori
Vuoto, Raija Helena, ostolaskujen käsittelijä, Kurikka
Wägg, Leila Orvokki, myyjä, Lohja
Väisänen, Merja Helena, toimitusvalmistelija, Kokkola
Väyrynen, Tarja Kaarina, myyntineuvottelija, Helsinki
Vääntäjä, Mirja Kaarina, rouva, Kouvola
Väänänen, Kim Bernhard, vanhempi konstaapeli, Vantaa
Väänänen, Ritva Anneli, verosihteeri, Kiiminki
Ylikorpi, Hanna Liisa Marjatta, asiantuntija, Ylivieska
Ylikulppi, Sinikka Anneli, palveluneuvoja, Rovaniemi
Ylioinas, Kauko Vilho, projektipäällikkö, Kemi
Yli-Tolppa, Sari Kristiina, suunnitteluavustaja, Vantaa
Ylä-Autio, Riitta Leena, talousyhdyshenkilö, Seinäjoki
Ylä-Jussila, Erkki Antero Julius, vanhempi konstaapeli, Ähtäri
Äijö, Seppo Juhani, vanhempi rikoskonstaapeli, Ruokolahti
Öhman, Kalle Erkki, metsuri, Viitasaari
Öhman, Patrik Henry, äldre konstapel, Raasepori
Österman, Hannele Sylvia, vanhustyöntekijä, Turku
Övermark, Hannu Tapani, ylipalomies, Lappajärvi
Suomen Valkoisen Ruusun mitali / Medalj av Finlands Vita Ros orden 
Aaltonen, Timo Pekka, tarkastaja, Espoo
Aaroni-Pousi, Anna Marjaana, tarjoilija, Kotka
Ahlqvist, Arja Hannele, myyjä, Riihimäki
Aho, Anne Maarit, toimistosihteeri, Pori
Aho, Tapio Antero, kunnossapitoasentaja, Vaasa
Ahola, Hilkka Helena, paketoija, Lappeenranta
Ahola, Sulevi Jalo Aarre, muuntaja-asentaja, Vaasa
Ahvenlampi, Sirpa Hannele, laadunvalvontalaborantti, Laihia
Alho, Juha Kalervo, tietoliikenneasentaja, Rauma
Andersson, Carola, sjukhusbiträde, Mariehamn
Blom, Pia Margit, tutkintasihteeri, Helsinki
Börg, Stig Håkan, koestaja, Vaasa
Colliander, Merja Helmi Kyllikki, myyjä, Kirkkonummi
Ekstam, Tapani Antero, kunnossapitäjä, Hämeenkyrö
Engman, Héléne Kristiina, kenttäassistentti, Turku
Eteläinen, Benita Marianne, produkthopsättare, Porvoo
Fors, Lars Erik, produkthopsättare, Vaasa
Forsberg, Marko Akseli, virastomestari, Hämeenlinna
Forsen, Inge-Britt Regina, osastoapulainen, Espoo
Fredman, Linéa Orvokki, vahtimestari-siivooja, Turku
Gestranius, Kirsti Linnea, laborantti, Parainen
Granvik-Nordling, Barbro Margareta, barnskötare, Nykarleby
Granö, Katrina, toimistosihteeri, Kerava
Grönroos, Rauno, konehioja, Nastola
Gustafsson, Harriet Jeanette, Senior Project Assistant, Porvoo
Haapala, Ritva Annikki, lähihoitaja, Humppila
Hakala, Esa Matti, puuseppämestari yrittäjä kirjailija, Lahti
Halme, Eija Irmeli, kassavirkailija, Lohja
Halonen, Kerttu, havaitsija, Mikkeli
Harju, Tauno Oskari, koneyrittäjä, Kokkola
Harjula, Johanna Katri-Maria, osastosihteeri, Mäntsälä
Hatanpää, Antti Matias, lihanleikkaaja, Seinäjoki
Hausen, Arja Leena, tiimikoordinaattori, Espoo
Havisto, Merja Tuulikki, myyjä, Alavieska
Hedenberg, Margareta Linnea, närvårdare primärskötare, Finström
Heikkinen, Markku Oiva, operaattori, Vantaa
Heimonen, Irja, palveluneuvoja, Helsinki
Heinikoski, Väinö Kalevi, koneistaja, Mäntsälä
Heiskanen, Pirjo Tellervo, asumispalvelutyöntekijä, Kuopio
Hirsilä, Kaija Orvokki, tekninen avustaja, Pirkkala
Hirvimäki, Rauno Jaakko, liikuntatyöntekijä, Kahajoki
Hirvonen, Raimo Antero, käynninvarmistaja, Äänekoski
Holmberg, Alf Henrik, stanssikehilön valmistaja, Kristiinankaupunki
Holmqvist, Eini Marjatta, varastotyöntekijä, Vantaa
Honkanen, Lasse Tarmo Kalervo, vastaanottotarkastaja, Raahe
Huikko, Riitta Anita, myyjä, Jyväskylä
Huotari, Esko Juhani, laitosmies, Porvoo
Huppunen, Matti Juhani, sähköverkostoasentaja, Kontiolahti
Huttunen, Kerttu Irmeli, puhelinvaihteenhoitaja, Vesilahti
Hyvärinen, Majlis Alisa, laitoshuoltaja, Kuopio
Hyvönen, Vilho, asiakasvastuumyyjä, Vieremä
Häkkinen, Paula Terttu Tellervo, asiakaspalvelusihteeri, Mikkeli
Hämäläinen, Erkki Tapio, logistiikkatyöntekijä, Kerava
Hämäläinen, Matti Veikko Ensio, sähköverkkoasentaja, Mikkeli
Härkänen, Leo Kullervo, voimalaitoskäyttäjä, Sastamala
Härkönen, Salli Hely Kaarina, toimistotyöntekijä, Mikkeli
Hölttä, Niina Tuulikki, lähihoitaja, Tammela
Ihalainen, Jouko Juhani, vaununkorjaaja, Pieksämäki
Isoniemi, Hilkka Helinä, palveluneuvoja, Kurikka
Isosaari, Heikki Mikael, perushoitaja, Seinäjoki
Issakainen, Kari Hannu, asetusvalmentaja, Kontiolahti
Itäluoma, Raimo Juhani, tarkastaja, Vaasa
Jaakonaho, Satu Marjaliisa, sihteeri, Jyväskylä
Jalasjoki, Tarja Helmi Hannele, lähihoitaja, Humppila
Jalonen, Aune Mirjami, lastenohjaaja, Raisio
Johansson, Gundis, lokalvårdare, Lemland
Jokela, Sirkka Irene, laitoshuoltaja, Valkeakoski
Jokinen, Eija Anita, laitoshuoltaja, Helsinki
Jokiranta, Jarmo Juhani, työnjohtaja, Rauma
Jokirinne, Hilkka, Supporting Assistant, Hyvinkää
Joki-Suikko, Jorma Sakari, etumies, Kokkola
Judin, Paula Marjatta, tuotepakkaaja, Hämeenlinna
Juutilainen, Marja-Leena, tiiminvetäjä, Vantaa
Juvonen, Tarja Kaarina, toimistosihteeri, Kärkölä
Jylänki, Helena Irmeli, vyyhdenvalmistaja, Helsinki
Jänönen, Tuula Inkeri, liikennemyymälätyöntekijä, Nurmes
Järvinen, Antti Otto Olavi, huoltomies, Orivesi
Järvinen, Martti Kalevi, erikoisammattimies-vahtimestari, Kouvola
Järvinen, Olavi Antero, Pub-isäntä, Ylöjärvi
Kallatsa, Erkki, havaitsija, Sodankylä
Kallio, Pasi Sakari, palomies, Turku
Kanala, Eeva-Maija Aulikki, talonmies-siivooja, Lestijärvi
Kangas, Pauli, metsuri, Sodankylä
Kangas, Tarja Liisa, tuotantotyöntekijä, Kangasala
Kangasniemi, Tuula Elisa, palveluvastaava, Tampere
Kanto, Ilkka Tapio, asentaja, Turku
Kanto, Topi Matti, kiinteistönhoitaja, Turku
Karjalainen, Pauli Kalevi, arkkipainaja, Porvoo
Karlsson, Mirja-Liisa, erikoissiivooja, Helsinki
Karppinen, Aili Hannele, kehitysvammahoitaja, Tyrnävä
Karttunen, Kari Kaarlo Antero, ajoneuvojärjestelijä, Pornainen
Karvonen, Jaana Maarit, tarjoilija, Hyvinkää
Karvonen, Merja Annikki, koneenhoitaja, Porvoo
Kaski, Kristiina Tanja Marketta, toimistosihteeri, Harjavalta
Kauppila, Risto Erkki, kaasuturvallisuusmies, Raahe
Kautiainen, Riitta Aulikki, EV-luotottaja, Jyväskylä
Keljo, Seija-Liisa, tutkintasihteeri, Äänekoski
Keskinen, Ritva Aliina, hautomotyöntekijä, Seinäjoki
Keskitalo, Pirjo Kyllikki, sijoitusasiantuntija, Kokkola
Kiilakoski, Risto Juhani, ennakkohuoltomies, Raahe
Kilpi, Armi Elisabet, myyjä, Savitaipale
Kivimäki, Maj-Len, toimistosihteeri, Porvoo
Kivioja, Jorma Jaakko, käämijä, Vaasa
Koivu, Ahti Tapio, työsuojeluvaltuutettu, Mänttä
Koivuniemi, Arja Sirpa Tuulikki, siivooja, Sastamala
Komulainen, Margit Soile Maria, päivähoitaja, Sonkajärvi
Koppila, Leena Kaarina, perhepäivähoitaja, Pirkkala
Korpela, Seija Annikki, valmistaja, Turku
Korpiniemi, Keijo Johannes, laitosmies, Seinäjoki
Kortesoja, Sisko Marjatta, teurastamotyöntekijä, Lapua
Koskela, Hans Erik, kunnossapitoasentaja, Vaasa
Koskela, Vesa Allan, materiaalimies, Jyväskylä
Koskenranta, Kari Heikki, liikuntasihteeri, Kemijärvi
Koskimäki, Markku Johannes, anodiuunimies, Harjavalta
Koskinen, Kari Juhani, varaosatyöntekijä, Pieksämäki
Koskinen, Sirpa Tuulikki, toimistosihteeri, Järvenpää
Kosonen, Mona Irene, tutkintasihteeri, Vantaa
Kotiniemi, Mikko Antero, prosessinhoitaja, Jämsä
Krooks, Katri Tuulikki, toimitussihteeri, Vaasa
Kuitunen, Hilkka Marjatta, terveyskeskusavustaja, Kangasniemi
Kuivalainen, Risto Juhani, palokalustonhoitaja, Joensuu
Kunnela, Tapio, koneistaja, Jyväskylä
Kurkinen, Kaisa Marjatta, laitosapulainen, Ristijärvi
Kuronen, Liisa Anneli, palveluvastaava, Kuopio
Kähärä, Kaija Sinikka, siivooja, Helsinki
Kämäräinen, Jari Ensio, operaattori, Porvoo
Kärnä, Leo Antero, maaseutuyrittäjä, Kuhmo
Lahti-Nuuttila, Sirkka-Liisa, maksuliikenneasiantuntija, Valkeakoski
Laine, Jari Juhani, elementtiasentaja, Turku
Laitakangas, Esa Aukusti, prosessityöntekijä, Kokkola
Laitinen, Asko Adolf, laatuteknikko, Jyväskylä
Laitinen, Markku Tapio, vaununkorjaaja, Pieksämäki
Laitinen, Riitta Inkeri, myyjä, Orimattila
Latvala, Riitta Irmeli, esikäsittelijä, Kurikka
Lauri, Esa Matti, koneasentaja, Eurajoki
Laurikainen, Ritva Helena, perhepäivähoitaja, Lemi
Laurila, Arto Ensio, tarjoilija, Kouvola
Laurila, Reino Kalervo, lääkintävahtimestari, Kemi
Lautamäki, Ulla Maria, tuotteen loppukokoonpanija, Laihia
Lavi, Pirkko Anneli, toimistosihteeri, Lemi
Leermakers, Tiina Maija, toimistosihteeri, Lappeenranta
Lehtinen, Reijo Tapani, valimotyöntekijä, Lempäälä
Lehtinen, Toivo Sakari, kojeistoasentaja, Laihia
Lehtiö, Hans Olavi Johannes, asentaja, Turku
Lehtomäki, Heikki Tapani Antero, vesimies, Raahe
Leinikka, Esko Tapio, automekaanikko, Lappeenranta
Leisti, Pekka Juhani, ohjaaja, Espoo
Leppä, Anne Kristiina, tilapalvelusihteeri, Ollila
Levaniemi, Matti Tapio, kirjastoautonkuljettaja-virkailija, Jämsä
Liesijärvi, Lea Inkeri, tekstiilityöntekijä, Tampere
Liikkanen, Jaakko Tapani, sellukoneen hoitaja, Hamina
Liimatainen, Pentti Johannes, kokki, Jyväskylä
Liljendahl, Tuula Kyllikki, koneenhoitaja, Porvoo
Lindfors, Iiris Else-Maj, myyjä, Jyväskylä
Lindgren, Gun Inger Birgitta, närvårdare, Lumparland
Lindqvist, Jorma Juhani, liikuntapaikkojen hoitaja, Alavus
Lotsari, Maarit Hannele, myyjä, Turku
Luukka, Seija Orvokki, koneenhoitaja, Monninkylä
Lähdesmäki, Arto Tapio, kokoonpanija, Vaasa
Mahlamäki, Raimo Eerik, vannesahaaja, Närpiö
Makkonen, Esko Juhani, virastomestari, Oulu
Malassu, Reijo Olavi, koestaja, Helsinki
Malmi, Pekka Juhani, kunnossapitoasentaja, Nokia
Malminen, Markku Ensio, prosessinhoitaja, Kouvola
Mannermaa, Veikko, havaitsija, Vaala
Manninen, Esa Pekka, vahtimestari, Helsinki
Manninen, Kirsti Kaarina, laakerintarkastaja, Pieksämäki
Mattsson, Britt, familjedagvårdare, Lemland
Mertanen, Sinikka Elise, toimistosihteeri, Helsinki
Mietola, Tarja Tyyne Helena, myyjä, Vaasa
Mikkola, Teuvo Kalevi, kunnossapitoasentaja, Lemi
Minttumäki, Marja-Leena, toimistosihteeri, Ulvila
Murorinne, Markku, havaitsija, Virrat
Muurikka, Ilkka Sakari, automyyjä, Hamina
Myller, Heikki Pekka, tuotevalmistaja, Joensuu
Myllykangas, Esko Tapani, sähkökoneenasentaja, Espoo
Myllymäki, Veli-Matti, trukinkuljettaja, Toholampi
Myllynen, Risto Allan, koneasentaja, Tampere
Myyry-Sorsa, Jaana Maarit, tutkintasihteeri, Tuusula
Mäenpää, Jarkko Sakari, asentaja, Tarvasjoki
Mäki, Eero Kalervo, puhelinasentaja, Hämeenlinna
Mäkinen, Tarja Taru Tuulikki, perhepäivähoitaja, Valkeakoski
Männistö, Mauno Johannes, käynnissäpitäjä, Pori
Mäntytörmä, Outi Elina, perhepäivähoitaja, Urjala
Nakari, Raila Marketta, parturi-kampaaja, Hamina
Niemi, Pirjo Liisa, myyjä, Vaasa
Nieminen, Kari Paavali, vesilaitoksen vastaava hoitaja, Punkalaidun
Nieminen, Teija Tuulikki, siivooja, Kotka
Niiranen, Tarja Anita, varastotyöntekijä, Lempäälä
Niittymäki, Heikki Olavi, operaattori, Naantali
Nikkinen, Kari Juhani, trukinkuljettaja, Vaasa
Nikunen, Päivi Hannele, tuotepakkaaja, Riihimäki
Nokkanen, Leena Inkeri, liikennemyymälätyöntekijä, Hamina
Norrlund, Christina Alice, löneredovisare, Finström
Nousiainen, Harri Olavi, palokalustonhoitaja, Kouvola
Nurmisto, Jari, tulliesimies, Tampere
Nyström-Salmi, Tiina Elisabet, myyjä, Helsinki
Ojala, Esa Juhani, sulattaja, Vaasa
Ojala, Pentti Johannes, laitosmies osalla, Tampere
Ojanen, Eila Marita, ruokapalveluvastaava, Mäntsälä
Orassaari, Tuula Irmeli, apulaistarkastaja, Klaukkala
Paakkari, Kauko Matias, käyttömies, Raahe
Paalanen, Juha Markus, vartija, Kauhava
Pajanen, Markku Sauli Johannes, koestaja, Laihia
Pajunen, Tuulikki Mirjami, toimistoapulainen, Eurajoki
Pakarinen, Eija Sinikka Anneli, palkanlaskija, Lahti
Palviainen, Jaakko Aarne Aleksanteri, vartija, Joensuu
Parkkonen, Matti Pekka, logistiikkatyöntekijä, Helsinki
Parta, Hannele Kaarina, staattorinvalmistaja, Helsinki
Pasanen, Jouni Tapani, käsikaavaaja, Jyväskylä
Pekkala, Tarja Kristiina, varastotyöntekijä, Espoo
Pentti, Pirjo Hannele, myyjä, Naantali
Pesonen, Irmeli Elli Marjatta, konttoritoimihenkilö, Kangasala
Piekkari, Marko Aukusti, maatalousyrittäjä, Kittilä
Pietiläinen, Asta Elisabet, elintarviketyöntekijä, Kylmänkoski
Piipari, Jaana Tuulia, rekisterisihteeri, Vaasa
Piltti, Timo Juhani, vuoroesimies, Rauma
Pirttijärvi, Markku Antti, ratatekninen työntekijä, Kemijärvi
Pohja, Seppo Timo Tapani, elintarviketyöntekijä, Kangasala
Pollari, Kalervo Ilmari, korjausesimies, Kauhajoki
Poutala, Ari Kauko Juhani, maatalousyrittäjä, Punkalaidun
Pulkkinen, Kari Pentti Tapani, prosessinhoitaja, Kemi
Pulkkinen, Seppo Ilmari, NDT-tarkastaja, Vantaa
Punkari, Antti Antero, koneenkäyttäjä, Vaasa
Puolakka, Arto Olavi, sähköuunioperaattori, Harjavalta
Puotsaari, Tarja Tellervo, myyjä, Aura
Pylkkänen, Ulla Kaarina, kokki ateriapalveluvastaava, Mikkeli
Pynnönen, Satu Sinikka, perushoitaja, Keuruu
Pyykkönen, Urpo Allan, vartija, Lahti
Päivelin, Heli Anneli, myyjä, Kouvola
Rahikainen, Anu Katariina, yksikön sihteeri, Mikkeli
Rahikainen, Harri Veikko, arkkipainaja, Porvoo
Rahikainen, Terttu Annikki, myyjä, Mikkeli
Raikonen, Pekka Juhani, makkaratyöntekijä, Kuopio
Raitamo, Jarkko Tapio, vahtimestari, Helsinki
Rajamäki, Raili Kaarina, lastenohjaaja, Seinäjoki
Rakkolainen, Martti, automaatioasiantuntija, Naantali
Rantanen, Sirpa Hannele, puhelinvaihteen hoitaja, Tampere
Raumanni, Martti Ilmari, logistiikkatyöntekijä, Seinäjoki
Rautio, Jorma Juhani, kunnossapitoasentaja, Oulu
Remes, Veli Aulis Edvard, vaununkorjaaja, Iisalmi
Remonen, Heikki Olavi, vaununkorjaaja, Pieksämäki
Repo, Jouko Kalevi, automekaanikko, Imatra
Ripatti, Timo Tapani, metsuri, Mäntyharju
Ritola, Lisbeth Annika, tutkintasihteeri, Porvoo
Roininen, Tuula Hannele, tilastohaastattelija, Inari
Rossi, Leena Katariina, toimistosihteeri, Saarijärvi
Ruoho, Tiina Tuulikki, suunnitteluavustaja, Vantaa
Russe, Inge, myyjä, Vantaa
Rutanen, Timo Matti Juhani, koneasentaja, Helsinki
Räty, Ritva Unelma, valmistuksen ohjaaja, Joensuu
Saahkari, Tuomo Antero, maatalousyrittäjä, Sodankylä
Saari, Erja Anneli, tuotepakkaaja, Riihimäki
Saarinen, Sari Anneli, toimistosihteeri, Keuruu
Saarinen, Veikko Ilmari, hitsaaja, Helsinki
Saastamoinen, Kari Jukka, kenttämestari, Haapavesi
Salmi, Marketta Kristina, palveluneuvoja, Kerava
Salminen, Pekka Juhani, korjausmies, Kuhmoinen
Salminen, Petri Juhani, työsuojeluvaltuutettu, Eura
Salokaski, Jorma Juhani, kalustaja, Isokyrö
Salokoski, Paula Annikki, luotonvalvoja, Helsinki
Salomaa, Tarja Hannele, lastenhoitaja, Hämeenlinna
Salonen, Maarit Helena, toimistosihteeri, Espoo
Salonen, Rauni Anna-Liisa, valmistustyöntekijä, Turku
Saloranta, Lenita Adele, kiinteistösihteeri, Ilmarinen
Salovaara, Heikki Veli, materiaaliohjaaja, Helsinki
Sandqvist, Kaarlo Antero, maatalousyrittäjä, Ylitornio
Sandström, Per-Erik Allan, bilmontör, Sipoo
Savikko, Jarmo Kalevi, tuotantomestari, Oulu
Seppälä, Seija Maija, lastenohjaaja, Seinäjoki
Setula, Rauno Tapani, kojeistoasentaja, Vaasa
Sevelius, Tuovi Tuulikki, familjedagvårdare, Saltvik
Sihvo, Sirkku Katariina, ostaja, Hamina
Sivurinne, Pirjo Anneli, toimistosihteeri, Vantaa
Sjöblom, Leif Göran, paketoija, Kaskinen
Sjöström, Stina Margareta, toimistosihteeri, Sipoo
Sneck, Elsie Marita, tuotteen loppukokoonpanija, Vaasa
Soivio, Hilja Johanna, laitoshuoltaja, Kemijärvi
Stenström, Anne Margit, myyjä, Saarijärvi
Suhonen, Jouko Tapani, maatalousyrittäjä, Joroinen
Sundström, Arja Inkeri, tiedottaja, Helsinki
Suojamo, Pirjo Kaarina, saumaaja, Tampere
Suominen, Anne Tarja Kristiina, kerroshoitaja, Kouvola
Suontakanen, Mirja Helena, karjanhoitaja, Kauhajoki
Sutinen, Tapio Olavi, koneenasentaja, Loviisa
Suula, Kari Eino Juhani, käyttömies, Eurajoki
Suvanto, Hilkka Maria, kirjastovirkailija, Oulainen
Taittonen, Martti Jaakko, kojeistoasentaja, Laihia
Talonen, Mariitta Sisko, hoitaja, Tammela
Tapani, Päivi Birgit, erityissosiaaliohjaaja, Imatra
Taskinen, Jari, havaitsija, Kuopio
Teppo, Pekka Juhani, teurastaja, Kauhajoki
Tiainen, Paul Johan, kirvesmies, Lepsämä
